valence,popularity,acousticness,loudness,duration_ms,danceability,energy,speechiness,instrumentalness,liveness,tempo,explicit,key,mode,time_signature,track_genre_indie-pop,track_genre_pop,track_genre_r-n-b,track_genre_synth-pop
-0.624081653892663,0.7772048564088333,-0.3663327303200797,-0.3261504240233558,-1.4777899976158562,-0.1428629933596594,-0.5442018144340458,3.7640263119292743,-0.010362805221878,0.2655698437067655,1.0507130586130742,1.0,0.0,0.0,4.0,1,0,0,0
0.9800320259216546,0.7519744864455652,2.015745778718389,-1.2742944529403586,-1.4845598431912432,0.263570476742329,-1.550217835030508,0.9112254316494808,-0.010362805221878,-0.1664527047112307,0.0257733610340981,0.0,0.0,1.0,4.0,0,1,0,0
-0.6473171044430002,0.6688865164263266,1.2390040878703656,-0.4729598220492144,0.2140666034332747,0.1971457787223223,-0.5965696760589416,0.245604565221468,-0.010362805221878,-0.1337319172507851,-0.8458408449040016,0.0,1.0,1.0,4.0,0,0,0,0
1.4631860842747495,0.7853752253712587,1.5824575469717714,0.4198526345057697,0.2574210155785345,0.4846760980728729,0.4141664565744966,1.8676722366727383,0.928194735836313,0.0361320797090386,0.5861521533939994,0.0,8.0,1.0,3.0,0,1,0,0
0.9980589586978584,0.8092131659197469,-0.2000345238232835,-1.4591964409842904,0.503731431703086,0.839467899253051,0.1519718861943148,-0.271189385165153,5.886746330499382,0.2655698437067655,-0.2922691559994668,0.0,6.0,0.0,4.0,0,0,0,1
0.136071814483651,0.7605079959185428,-0.7970780923462282,0.5007646322813848,0.8418406620417517,-0.1802905114036088,0.4788162301998941,0.6830794189390108,-0.010362805221878,-0.5148258946620213,-0.694875905427033,0.0,1.0,0.0,4.0,0,1,0,0
0.4964686459378296,0.7853752253712587,0.0864275578292628,-0.0125121646044765,0.7351767838507516,0.099135329465748,-0.1785102545783136,-0.403923610875005,0.046399768966867,0.9570761050954124,-0.2070937439292308,0.0,9.0,0.0,4.0,0,0,0,0
1.0339612378805971,0.7689169241529952,-0.0779690586990303,-0.6928958709856805,1.7162709680503867,-0.2340412945056379,0.4038948764217199,-0.3084376805783552,0.0504210167321133,0.6778482880827826,0.4731888097576997,0.0,1.0,1.0,4.0,0,1,0,0
0.5314170108065364,0.7772048564088333,-0.9402858807381534,-1.8159321562630333,-0.6717600378241178,0.7773429295820391,-1.2048263326869069,3.815324022681408,2.60134129812183,-0.0767545237801293,0.817328522207845,0.0,5.0,0.0,4.0,0,0,0,0
-0.0393188719202368,0.6884138560967604,1.3965677902865,-1.4199916585569303,0.0653778537572116,-1.1369301148431092,0.0873099383828912,4.520862176271791,0.6746702610345392,-0.526758492429266,-0.5221214631108236,0.0,11.0,1.0,4.0,0,0,0,0
